"id","isbn","title","price","publisher","published"
"1","978-4-8222-5399-8","Visual C# 2019超入門","2000","日経BP","2019-08-22"
"2","978-4-7980-5759-0","はじめてのAndroidアプリ開発","3200","秀和システム","2019-08-10"
"3","978-4-7981-5112-0","独習Java 新版","2980","翔泳社","2019-05-15"
"4","978-4-7741-9763-0","3ステップでしっかり学ぶ Python","2480","技術評論社","2018-05-24"
"5","978-4-7741-9617-6","Swiftポケットリファレンス","2880","技術評論社","2018-03-09"
"6","978-4-7981-5382-7","独習C# 新版","3600","翔泳社","2017-12-15"
"7","978-4-295-00409-7","これから学ぶJavaScript","2400","インプレス","2018-07-20"
"8","978-4-295-00638-1","これから学ぶHTML/CSS","2400","インプレス","2019-06-21"
"9","978-4-7981-5757-3","JavaScript逆引きレシピ","2800","翔泳社","2018-10-15"
